productID,reviewerID,rating,unixReviewTime
557,1328,4,1568192635
557,691,5,1568027286
557,260,4,1569380487
557,1270,5,1568413049
557,199,5,1568870357
557,1141,5,1569605221
557,916,1,1567600569
557,108,4,1568228643
557,1064,5,1567531799
557,91,5,1568440610
557,185,4,1569602719
557,760,5,1569603247
557,1129,5,1568558316
557,985,5,1568169168
557,1052,1,1567627962
557,1416,4,1567441921
557,843,4,1567686791
557,20,1,1569095174
557,273,5,1568876568
557,267,4,1568354398
558,647,1,1568722366
558,241,1,1569248835
558,1023,1,1567426597
558,50,1,1567915991
558,1392,1,1568033867
559,742,5,1567652540
559,185,3,1569699265
559,1168,4,1567522330
559,181,3,1568614604
559,516,4,1568385120
559,1292,3,1569075569
559,422,3,1569428676
559,352,3,1568553996
559,117,3,1567530639
559,1010,3,1568009387
559,487,3,1568154938
559,588,3,1568657454
559,818,3,1568880187
559,1420,1,1569291548
559,103,3,1569537165
559,277,3,1567973741
559,482,1,1568645754
559,648,4,1569777377
559,133,3,1567938940
559,230,3,1569037494
559,443,2,1568511679
559,817,4,1569758140
559,347,4,1569184167
559,157,4,1569254429
559,772,4,1569845373
559,289,3,1569698264
559,1044,3,1568836845
559,612,4,1568841571
559,26,4,1567649938
559,4,4,1568669322
559,67,5,1567794136
559,1319,2,1568753293
559,940,2,1567845795
559,919,1,1568111090
560,951,2,1568932318
560,376,5,1568594511
560,443,1,1567780119
560,1425,1,1568125008
560,551,2,1568357289
561,1321,1,1567894947
561,1227,5,1569552773
561,1391,1,1567996764
561,664,4,1569479334
561,545,1,1567774025
561,570,1,1568074251
561,173,1,1567319830
561,128,5,1568584647
561,512,1,1568306861
561,24,5,1569841109
561,61,1,1567379668
561,1464,1,1567461758
561,1463,1,1567583024
561,1131,5,1568925962
561,1121,5,1569275031
561,159,4,1568538875
561,576,1,1567855967
561,1433,1,1568065448
561,308,1,1568027715
561,1325,1,1567402614
561,1144,5,1568487863
561,789,2,1568230036
561,578,5,1568879035
561,53,4,1569332290
561,1256,1,1567918601
562,402,1,1567729869
562,296,1,1567705901
562,1279,1,1568791399
562,1335,1,1569105909
562,1136,1,1568267366
563,263,4,1567321806
563,36,3,1567816160
563,591,2,1569238803
563,364,1,1569629011
563,845,3,1567492538
564,450,3,1567931295
564,1138,3,1568278529
564,264,3,1569406248
564,108,3,1569161474
564,121,4,1567827301
565,37,1,1567867733
565,494,1,1568947578
565,43,5,1567460398
565,1163,1,1569407369
565,923,1,1569870281
565,904,1,1569885763
565,244,1,1567930998
565,122,1,1569820961
565,410,1,1569882902
565,1140,4,1567593505
565,474,1,1569050159
565,187,4,1567555557
566,896,1,1567373611
566,629,1,1567504850
566,596,1,1568583898
566,428,2,1567858123
566,219,3,1568689423
566,697,1,1567859648
566,567,1,1567892694
566,1252,3,1568793511
566,222,1,1567719664
566,1362,1,1567600321
566,673,1,1567828976
566,1122,1,1568163700
566,229,3,1569352777
566,552,3,1568815198
567,1405,5,1569421880
567,1060,2,1569235949
567,1132,2,1568751243
567,675,5,1568624965
567,587,4,1568534414
568,1247,2,1567974063
568,826,4,1569174594
568,462,1,1567654123
568,1137,4,1569832663
568,986,5,1569588796
568,709,1,1568070245
568,1435,3,1569431200
568,1125,4,1568872124
568,469,2,1567639722
568,382,5,1569501127
568,1434,4,1569423851
568,38,4,1569681856
568,1175,1,1567619284
568,1289,4,1568642540
568,1447,4,1569733701
568,1124,1,1567553426
568,1168,2,1567405424
568,349,1,1567660969
568,1034,1,1567555771
568,42,2,1568614775
569,1305,2,1568188677
569,1049,2,1569881747
569,1127,1,1569697567
569,432,1,1569248882
569,788,2,1568158515
569,582,1,1569367745
569,381,1,1569055166
569,748,1,1568910765
569,745,1,1569357073
570,876,3,1568666078
570,299,5,1569541236
570,1130,2,1568275761
570,629,3,1568937722
570,657,3,1568130241
570,1165,2,1568048829
570,840,3,1567966093
570,1133,4,1569358964
570,1058,1,1567620071
570,514,2,1567472436
570,69,5,1569392513
570,1094,1,1569723025
570,1036,4,1569881434
570,288,5,1569426398
570,397,3,1568044409
570,1281,3,1569023531
570,473,2,1567971220
570,887,4,1569775915
570,375,3,1567759093
570,1249,4,1569716649
570,486,3,1568374942
570,97,2,1567653929
570,193,3,1567484604
570,1318,2,1568897932
570,247,2,1568852690
570,1170,4,1569277982
570,1327,5,1569339932
571,1190,2,1567989925
571,684,2,1568706688
571,188,2,1568627210
571,91,3,1567739663
571,57,2,1567587187
571,1114,2,1567502705
571,948,3,1569099395
571,1340,3,1569614168
571,784,3,1567614825
571,665,3,1568610627
571,639,3,1568005996
571,40,4,1568369851
571,1363,2,1568243183
571,225,3,1569447663
571,1164,3,1569113329
571,1128,3,1568526875
571,1461,3,1568512967
571,1224,3,1568225368
571,1414,4,1567984954
571,1468,2,1569479579
571,326,3,1567812642
571,1293,3,1569808318
571,247,2,1567913394
572,1112,5,1568677967
572,291,4,1568909250
572,1071,5,1569294071
572,892,3,1567344342
572,482,1,1569215516
572,1405,5,1568421605
572,1404,1,1569393037
572,1239,1,1567732813
572,272,3,1567508426
572,551,4,1568358068
572,855,1,1568501012
572,1352,3,1567597285
572,181,3,1568547691
572,776,4,1567815498
572,957,5,1569249567
572,965,4,1567826413
572,657,5,1569807821
573,1457,4,1568275110
573,38,2,1569021234
573,654,3,1568516124
573,71,1,1568832807
573,1277,5,1568099653
573,172,4,1568335624
573,680,1,1567389310
573,815,4,1568036582
574,1202,4,1567484418
574,1037,4,1567641785
574,397,3,1569006271
574,1000,3,1568581210
574,1207,2,1569245643
575,362,4,1568980052
575,1155,4,1568389291
575,814,3,1568122375
575,1191,5,1568981952
575,409,4,1567635344
576,749,4,1568867272
576,822,4,1569007344
576,770,2,1567754984
576,514,1,1567504908
576,1333,5,1569497258
576,273,4,1569690939
576,1378,4,1569614137
576,944,1,1568044999
576,880,4,1568644968
576,900,5,1568599466
576,1273,5,1569088726
576,435,4,1569617109
576,393,2,1568173215
576,92,2,1567867207
576,1386,1,1568428694
576,1018,2,1567868679
576,35,2,1567341077
576,7,3,1569444030
576,583,1,1568277467
576,173,1,1568272958
576,266,1,1567458899
576,354,2,1567867541
576,1007,4,1568585231
577,596,3,1569050265
577,1404,1,1569276460
577,1332,3,1568657092
577,765,5,1569825713
577,1273,5,1568208053
577,2,4,1567855515
577,177,3,1568495537
577,1456,3,1567626273
577,1385,3,1567606689
577,1038,4,1567492782
577,1005,4,1567406205
577,282,3,1569340624
577,1030,4,1567824436
577,1161,4,1569743225
577,863,3,1568369223
577,236,4,1569376959
577,1310,4,1568681677
577,4,4,1567905672
577,679,3,1568905490
577,688,4,1568389784
577,1167,4,1569844396
577,836,3,1569808240
577,307,4,1569133520
577,137,3,1567971794
577,1307,3,1567714765
577,1171,4,1568866186
577,579,5,1568044059
577,243,4,1568842728
577,1306,4,1568350647
577,108,3,1568067864
577,600,4,1567391852
578,219,1,1568774325
578,906,2,1568047505
578,79,1,1568734609
578,606,2,1569449662
578,314,2,1567776089
579,1364,3,1567719339
579,289,2,1567709171
579,655,3,1569188049
579,242,1,1569620222
579,364,1,1569514217
580,1075,3,1569496247
580,1236,3,1568770007
580,275,5,1568420304
580,1313,1,1567839998
580,1419,1,1569738021
580,576,3,1569045777
580,533,5,1568393060
580,652,2,1569191908
580,1012,3,1569271086
580,1166,4,1567648588
580,620,3,1569181600
580,100,2,1567800037
580,501,2,1569252177
580,1130,2,1569583586
580,1380,2,1569600794
580,1106,5,1569174155
580,1258,2,1568988247
580,794,4,1567710748
580,41,2,1569060695
580,1421,3,1569728463
580,714,4,1567692917
580,451,3,1567306505
580,655,4,1567878187
580,1023,3,1567645259
581,585,4,1568651774
581,907,4,1569734045
581,1231,4,1567713255
581,86,3,1568611851
581,590,4,1568537809
581,1272,4,1567433307
581,762,3,1567371528
581,416,3,1567968586
581,488,4,1568450892
581,352,3,1568334309
581,163,4,1568525145
581,1250,5,1569349138
581,803,4,1568722098
581,1124,3,1568543489
581,618,3,1567642295
581,883,4,1569785010
581,377,4,1567788848
581,1461,4,1568426348
581,553,4,1567706929
581,877,4,1569310391
581,187,4,1568432799
581,1340,4,1569290015
581,404,5,1569513309
581,1185,3,1567445857
581,374,4,1567696485
581,1326,3,1567770717
581,462,4,1567923181
582,791,3,1569392770
582,741,3,1569347907
582,721,2,1568038029
582,1443,5,1567825985
582,1066,3,1569020758
582,1322,3,1568776577
582,499,1,1569642762
582,1183,5,1569349134
582,790,2,1569426991
582,228,2,1567478763
582,836,2,1567490310
582,171,5,1568286519
582,317,3,1569837030
582,443,2,1569535594
582,972,3,1569839343
582,1364,3,1567439134
582,1271,3,1569158451
582,959,3,1568067260
582,56,3,1567716606
582,1204,5,1569075789
582,389,5,1569277838
582,209,2,1567731842
583,1467,2,1569549249
583,1120,2,1568087865
583,531,3,1567917285
583,86,2,1569700269
583,335,3,1569846420
583,1046,3,1568307789
583,367,5,1569443506
583,475,3,1569880131
583,895,3,1567543704
583,408,5,1569342259
583,581,2,1568896601
583,1074,3,1569512731
583,832,2,1567715357
583,95,2,1569471256
583,48,2,1568140969
583,600,4,1568739387
583,628,3,1568830813
583,365,3,1568595635
584,1103,2,1568943363
584,717,4,1567745939
584,971,1,1568933732
584,309,2,1569698813
584,349,3,1568050191
585,747,2,1568138599
585,1200,1,1569257398
585,1098,4,1569315133
585,1152,3,1569492766
585,1212,2,1567766691
586,523,1,1569731328
586,191,1,1568144869
586,305,2,1567498291
586,677,2,1567323017
586,364,2,1567681219
586,1346,3,1567399618
586,762,1,1568907399
586,770,3,1568542330
586,1002,2,1569012731
586,1111,2,1568743114
586,1430,2,1569017694
586,707,2,1569766278
586,854,1,1568819884
586,434,2,1569331907
586,35,2,1568970517
587,435,1,1568173101
587,72,1,1568649571
587,612,3,1569771202
587,1351,1,1569258572
587,191,1,1568110698
588,326,5,1568671717
588,606,5,1569082308
588,623,3,1568150936
588,1342,5,1569765244
588,1144,5,1569109576
588,868,3,1568029797
588,25,5,1568661741
588,913,5,1569699336
588,569,4,1569612771
589,724,5,1569653030
589,1108,1,1568022754
589,186,2,1568789885
589,852,5,1569446218
589,1257,3,1567834460
589,649,2,1567767964
589,449,5,1569286600
589,148,5,1569697825
589,488,3,1568362944
589,936,4,1569297454
589,807,4,1569064193
589,1386,3,1569619199
589,43,5,1567875646
590,1314,2,1569236251
590,395,3,1567730850
590,671,2,1567304430
590,1450,2,1568629343
590,618,3,1568614680
591,71,1,1567590732
591,632,4,1567775892
591,528,3,1568176281
591,1013,3,1568866003
591,1151,3,1569843859
591,154,2,1569482908
591,374,3,1568988571
592,445,3,1568996662
592,1247,5,1568509530
592,852,5,1569208431
592,1371,4,1569672505
592,837,4,1569043962
592,1463,4,1568960861
592,892,3,1567310434
592,1318,3,1569056717
592,449,4,1569439456
592,563,3,1569375063
592,207,4,1569813684
592,902,5,1568740646
592,1153,5,1568487739
592,405,4,1569350709
592,1050,3,1567831359
592,1047,4,1568857585
592,52,3,1568544434
592,517,3,1568148244
592,1242,4,1569674723
592,666,4,1567952341
592,729,4,1568371410
592,196,4,1567787183
592,1137,4,1567400175
592,1061,5,1567820604
592,1221,3,1568401215
592,968,3,1569653415
592,1424,4,1569635299
592,276,4,1568192001
592,646,5,1567910026
592,374,5,1567975280
592,499,1,1568210500
592,1159,4,1567552896
592,1040,4,1568251527
592,1067,5,1567842788
592,275,5,1569747825
592,885,1,1568267054
592,793,5,1569860258
592,1289,5,1569665619
592,1027,5,1567886501
592,411,4,1569740619
592,572,4,1569657732
593,278,2,1569116517
593,840,2,1567985722
593,1281,2,1568010227
593,1386,1,1567419325
593,472,3,1569513077
593,1317,2,1569712216
593,288,3,1568604210
593,244,2,1569379094
593,678,5,1568789365
593,609,3,1569114655
593,507,3,1568701758
593,1117,1,1568020810
593,319,1,1567723694
593,863,1,1568465728
593,113,3,1568992696
594,940,2,1568220818
594,550,2,1567406498
594,433,3,1567694583
594,720,2,1567423360
594,339,2,1568438312
594,1121,3,1567524715
594,648,3,1568742674
594,541,1,1568715176
594,279,2,1567464507
594,551,3,1567417783
594,424,2,1568412151
594,956,2,1568982853
594,790,2,1568656845
595,423,3,1569336069
595,192,4,1569637963
595,730,4,1568990680
595,262,3,1567942560
595,648,4,1568477442
595,144,4,1569835317
595,1363,3,1568530217
595,237,3,1567479648
595,1449,3,1569451619
595,431,4,1569137629
595,875,4,1569278119
595,515,3,1567867382
595,149,3,1569482671
595,884,3,1569712890
595,653,5,1569106573
595,997,4,1568479430
595,729,3,1567604257
595,1322,4,1568936671
595,70,4,1568863508
595,609,4,1568107181
595,993,3,1567340515
595,709,2,1567498470
595,443,2,1567725073
595,402,2,1567314560
595,1114,3,1569033189
595,771,3,1569528958
595,39,2,1567728762
595,1209,3,1569533005
595,1251,4,1569342523
595,706,3,1567930431
595,1464,3,1567428050
595,869,4,1569822241
595,1437,2,1567645737
595,1145,4,1568586975
595,597,3,1568287904
596,1365,4,1569756170
596,1126,3,1568971641
596,1157,4,1569691324
596,1444,1,1568634420
596,704,3,1569314376
596,650,3,1567461491
596,906,4,1568556007
596,712,4,1569125527
596,532,3,1567315580
596,666,2,1567613120
596,177,3,1569378536
596,824,5,1568375232
596,60,1,1567562127
596,1442,4,1569573948
596,468,4,1569338423
596,1425,1,1567610412
596,1350,1,1567504178
596,919,1,1569581096
596,77,3,1567514996
596,1005,4,1569275887
596,812,4,1568811085
597,93,1,1567628644
597,1086,2,1569287095
597,1085,4,1568845756
597,251,4,1567746722
597,332,4,1569343966
597,1385,3,1568555845
597,1369,3,1568723342
597,629,4,1567853918
597,370,3,1568750583
597,509,3,1569857081
597,96,4,1568399718
597,1394,5,1567744389
597,905,3,1567953862
597,1159,3,1568938963
597,280,1,1567538465
597,397,4,1569074176
597,72,4,1568575043
597,1299,3,1569887782
597,400,3,1569514642
597,984,3,1568649597
597,1280,2,1567489985
598,1455,2,1568069890
598,727,5,1567856746
598,728,1,1567937161
598,879,1,1568624964
598,523,1,1567592347
598,806,1,1569785269
598,184,1,1568800544
598,1294,1,1567964084
598,514,1,1568847038
598,146,1,1568994813
598,419,1,1568919991
598,189,1,1569086329
598,856,1,1569101396
598,720,1,1569360708
599,324,2,1569411020
599,1453,1,1567462855
599,662,1,1569335101
599,1273,5,1567382793
599,684,1,1567309612
599,231,1,1567793003
599,114,4,1568229107
599,1284,1,1568434552
599,756,1,1567893093
599,1289,2,1568836850
600,298,4,1569776744
600,126,3,1568102941
600,497,5,1567955120
600,1199,3,1568222635
600,818,4,1568435198
600,676,3,1569614910
600,15,3,1569699125
601,1374,2,1568174678
601,1224,2,1568202713
601,365,2,1567833634
601,1291,2,1568575494
601,13,2,1568690423
601,674,2,1569629160
602,1297,3,1568849520
602,1027,4,1567396454
602,1149,5,1568965021
602,832,3,1568886134
602,986,5,1568298909
602,1040,3,1568827955
602,86,3,1568399116
602,505,3,1568170436
602,293,3,1567657066
602,1139,4,1568075708
602,485,4,1567397048
602,891,1,1569700040
602,73,3,1568833815
602,451,3,1567696084
602,1189,2,1569780003
603,110,3,1569128402
603,97,1,1567374736
603,435,1,1567460357
603,21,2,1568107451
603,1100,4,1569484759
604,169,3,1569504820
604,686,3,1569449531
604,1301,3,1568701581
604,739,2,1568084208
604,243,2,1569681122
604,279,2,1568712610
604,1227,3,1567638518
604,1,5,1568815015
604,60,2,1568679941
604,303,3,1568958409
605,1229,5,1568979400
605,208,2,1567850802
605,271,2,1568004239
605,224,4,1569681987
605,806,2,1569291353
606,361,4,1568655571
606,364,3,1569885381
606,1013,4,1568595717
606,942,3,1569125313
606,492,3,1567655175
606,438,3,1568798660
606,926,4,1568622771
606,783,3,1569137491
606,734,1,1567879850
606,1418,4,1569407140
606,184,4,1568311256
606,27,4,1568199421
606,314,4,1567901591
606,1449,3,1569192618
606,211,3,1567535991
606,1103,4,1568049202
606,1422,4,1567430815
606,533,5,1569610185
606,1057,5,1569677581
606,1151,4,1568642975
606,462,4,1569657626
606,385,4,1569751233
606,1248,4,1568339108
606,1348,3,1568127308
606,164,4,1568809863
606,135,4,1569886336
606,101,4,1569784722
606,1150,3,1568440999
606,1261,4,1567461410
606,588,3,1569360548
606,966,4,1568759268
606,1077,4,1568837261
606,1044,3,1568849788
606,1250,5,1568560438
606,589,4,1569216423
606,816,3,1568003594
606,485,4,1567454274
606,971,3,1567928608
606,664,4,1567434977
606,542,4,1568794003
606,1325,3,1567602990
607,272,3,1567422510
607,458,3,1569162016
607,1170,3,1567729693
607,167,2,1567522551
607,571,3,1569715227
607,311,2,1568341002
607,523,2,1569431891
607,331,2,1568390846
608,1402,2,1568962550
608,944,2,1569496102
608,631,3,1568801103
608,777,2,1569107206
608,748,3,1569878001
609,1359,4,1568605484
609,1301,4,1567900435
609,1334,5,1567592068
609,23,4,1568028357
609,973,4,1567782237
609,1442,4,1568363607
609,1057,5,1568197384
609,1336,1,1569317785
609,1230,4,1567345439
609,257,5,1567567824
609,880,4,1568091589
609,942,3,1569069750
609,908,4,1568404309
609,142,4,1567851218
609,1088,5,1568175345
609,46,2,1569757317
609,277,4,1568430649
609,1182,5,1568149904
609,31,3,1569092427
610,715,3,1567647961
610,1112,4,1567323017
610,168,3,1568361986
610,1281,5,1569691526
610,35,3,1568896055
610,926,4,1567576729
610,329,5,1569796104
610,1289,5,1569122101
610,28,3,1568613604
610,466,5,1568924238
610,1407,2,1568547123
610,195,4,1569616801
610,749,2,1568234116
610,143,3,1568400678
610,220,5,1569433677
610,1377,3,1568106369
610,1150,2,1567978965
610,628,5,1568949179
610,670,3,1568848033
610,191,2,1567471893
610,1180,3,1567839063
610,1032,2,1568070058
610,606,5,1569174039
610,1337,3,1568765232
610,894,5,1569474338
610,267,3,1567554892
610,372,4,1567614270
610,1386,2,1568713717
610,287,2,1568611966
610,36,4,1569784143
610,1236,3,1568284665
610,639,3,1567413692
610,446,5,1569715792
610,1017,4,1569735871
610,880,5,1569232668
611,1115,4,1569236227
611,905,4,1567553774
611,798,3,1569807961
611,828,4,1569045728
611,1095,5,1569240778
612,1316,2,1567618370
612,294,3,1569022593
612,1445,3,1567436191
612,598,3,1567303008
612,1038,3,1568781915
612,1441,2,1568066560
612,1301,2,1568231744
612,465,2,1567483254
613,1349,2,1569364800
613,1404,1,1569376831
613,1304,2,1569404182
613,904,2,1569527385
613,197,2,1568998705
613,1091,2,1568763174
613,215,1,1569339650
613,1161,2,1569181913
613,671,1,1569477788
613,204,1,1569511011
613,1172,2,1567969420
613,599,2,1567680243
613,355,1,1567408678
614,772,1,1569805016
614,716,2,1568332294
614,360,2,1568270145
614,1442,1,1569492965
614,261,1,1569368613
615,1243,2,1567945606
615,637,1,1569451681
615,565,2,1569410724
615,515,3,1569143453
615,1360,5,1569407387
615,295,1,1567788875
615,183,5,1569600610
615,741,4,1567688888
615,770,4,1569071408
616,369,2,1567881817
616,518,3,1568918971
616,266,1,1569615304
616,626,3,1569025010
616,147,1,1568421034
616,111,3,1569122436
616,1349,2,1567875941
616,1386,3,1569651124
616,1025,1,1568911805
616,804,4,1569873997
616,1359,1,1567318429
616,1103,2,1568380319
616,1281,4,1569453684
616,233,4,1569126022
616,658,3,1569802606
616,321,1,1568107031
616,66,1,1567626409
616,454,1,1568173591
616,1348,1,1568131803
616,95,1,1567532827
616,668,2,1567726742
616,408,5,1569409976
616,695,3,1569866852
616,474,1,1567920227
616,1443,5,1569353542
617,247,1,1568339772
617,1051,1,1568325194
617,116,1,1568538812
617,1422,1,1568141787
617,1242,1,1568850330
617,871,1,1567500005
617,55,4,1569790678
617,1449,1,1568492431
618,273,3,1567399654
618,1314,2,1569424085
618,1403,3,1569823754
618,646,4,1567490951
618,1128,3,1569654432
619,206,1,1568299712
619,1128,2,1569801987
619,551,2,1569114268
619,1417,1,1567609556
619,450,1,1569663965
619,238,1,1567548775
620,1350,2,1569176778
620,641,2,1568541788
620,799,3,1569059784
620,1192,2,1567983049
620,746,3,1568627806
620,109,1,1567685875
620,637,2,1569326783
620,684,2,1569711491
620,754,2,1569740059
620,914,2,1569716614
620,1282,3,1568777294
620,307,3,1569112436
620,1406,2,1568711098
620,1210,2,1567460640
620,990,2,1568214234
620,1213,3,1568654815
620,1279,1,1567912448
621,1460,1,1568225951
621,1360,5,1568025950
621,1443,5,1568324053
621,1461,3,1568967412
621,268,2,1567436745
621,391,1,1567409010
621,213,3,1569369560
621,875,2,1567960473
621,633,3,1569487275
621,454,3,1569606218
621,1047,4,1569771405
622,1025,1,1567900116
622,333,1,1567340346
622,486,2,1567759941
622,103,1,1568267590
622,504,1,1567415582
622,1183,5,1568690958
622,1261,2,1568921584
622,1199,1,1567981478
623,641,4,1567557524
623,1394,5,1567414162
623,795,3,1568230367
623,488,4,1567862669
623,391,4,1567536284
623,213,4,1569306306
623,203,4,1568529617
623,424,3,1567714939
623,400,4,1569841072
623,1352,3,1569494377
623,621,4,1568831837
623,390,5,1569532712
623,676,3,1569019161
623,261,4,1569577151
623,142,4,1569652541
623,1325,3,1567315632
623,1098,5,1569824394
623,1038,4,1567722686
623,372,5,1567920401
623,751,3,1568675181
623,634,3,1567570638
623,452,5,1569750655
623,771,3,1568265982
623,974,5,1569742278
623,821,4,1568297536
623,724,4,1567691799
623,1207,4,1569323341
623,1448,4,1568810264
623,1359,4,1567921035
623,781,4,1569380044
623,200,4,1569035730
623,642,4,1568446767
623,70,4,1569236998
623,1134,4,1568109752
623,41,3,1569033312
623,478,4,1567694277
623,1101,3,1567358585
623,925,3,1567663351
623,924,3,1567514621
623,624,4,1568543463
623,1266,4,1569787525
623,308,4,1569448913
623,541,1,1567311178
623,773,4,1567616788
623,53,3,1569227312
624,295,1,1567541649
624,871,1,1567746636
624,67,4,1568431266
624,1361,4,1568946082
624,430,4,1569818503
624,1080,1,1567307420
625,616,2,1567484443
625,673,3,1568706879
625,1385,2,1569537018
625,280,1,1569617108
625,1021,2,1568331285
625,657,3,1567383270
625,1450,2,1567430142
625,646,3,1567333125
625,595,2,1568518109
625,644,3,1569317096
625,575,2,1568159574
625,1418,3,1568357652
625,421,3,1567614883
625,1032,1,1568169306
626,1198,1,1569031531
626,1000,2,1568329791
626,1175,1,1568882657
626,554,1,1568851742
626,1145,1,1569678373
627,1349,3,1569225002
627,207,4,1569070340
627,1123,3,1569357860
627,623,2,1568499865
627,1360,5,1569201840
627,17,3,1568910837
627,86,1,1568151433
627,706,1,1567755883
627,583,3,1569110330
627,1268,5,1567485394
627,880,1,1567993312
627,334,4,1569558973
627,1324,2,1567305904
627,802,3,1569192029
627,502,4,1568663717
627,451,1,1568108421
627,612,1,1567791454
627,52,1,1567560337
627,1434,2,1568597390
627,929,4,1569246412
627,131,1,1568586806
628,1417,3,1569749654
628,448,1,1568390502
628,416,3,1569726765
628,296,1,1567856702
628,182,5,1567459623
628,436,1,1568988007
628,1100,2,1568379638
628,151,1,1568352575
628,599,1,1567466908
628,1139,2,1567915076
628,1220,2,1568399580
628,327,4,1569670323
628,310,1,1568734351
628,1031,1,1568303247
628,266,1,1567427831
628,383,3,1569445000
628,1163,1,1568716857
628,1246,3,1569605436
628,1442,2,1567990198
628,1068,2,1567772682
629,858,2,1568802294
629,8,1,1567598189
629,1095,5,1568042371
629,81,1,1569868279
629,550,1,1568689166
629,1387,2,1569666334
629,1155,1,1568414965
630,84,1,1569672558
630,494,2,1568044385
630,862,2,1569235488
630,797,3,1568952689
630,51,1,1569775446
630,1319,1,1569568023
630,871,3,1568769862
630,1398,3,1567787196
631,474,1,1568648636
631,1061,2,1569412320
631,1112,2,1569593114
631,565,2,1568780833
631,1018,1,1569327317
632,1033,4,1568335077
632,1379,4,1569702381
632,688,4,1569773599
632,1234,4,1569209269
632,843,4,1567594343
632,621,4,1569248747
632,708,3,1568065224
632,383,3,1569785360
632,754,3,1569641252
632,1151,5,1568369926
632,12,3,1568705609
632,1243,3,1567931614
632,502,4,1568610249
632,1407,3,1569866417
632,474,3,1568339468
632,382,5,1567778388
632,1323,5,1568872955
632,1346,4,1568484931
632,980,4,1568233705
632,949,4,1567696827
632,1105,4,1568090086
632,133,4,1568085075
632,629,4,1568137298
632,1233,4,1569047200
632,955,3,1569558882
632,128,4,1568772944
632,292,3,1567672419
633,321,1,1568505566
633,1243,1,1568891957
633,772,1,1567902994
633,115,1,1568136076
633,1219,1,1568666399
634,22,3,1567339479
634,1042,4,1569274532
634,607,2,1568310489
634,1098,4,1568287413
634,404,4,1569628696
634,1439,3,1568327923
634,1354,3,1569271034
634,507,4,1569245047
634,84,2,1568633761
634,1063,3,1568566982
634,222,1,1568657369
634,265,5,1567627463
634,216,3,1568682774
634,624,3,1567610144
634,464,4,1569445637
634,450,2,1568641670
634,789,4,1568011810
634,409,4,1569518630
634,1044,3,1569848937
634,529,4,1568625427
634,1217,5,1568577468
635,91,3,1567526201
635,604,3,1569758923
635,98,2,1567986551
635,271,2,1567442874
635,476,3,1569045284
635,762,2,1567614248
635,57,2,1569027634
635,1002,2,1568301736
636,630,4,1569029978
636,1371,4,1568002489
636,1143,3,1567989064
636,1387,4,1567806039
636,68,4,1567364328
636,431,3,1568317746
636,605,4,1567842620
636,1404,1,1568347463
636,754,3,1568470088
636,1120,3,1567851789
636,518,3,1567999616
636,490,3,1569161472
636,362,3,1568951720
636,1060,3,1569437911
636,165,4,1567825027
636,1285,4,1568218862
636,294,4,1569766318
636,60,3,1569427240
636,279,3,1568240796
636,966,4,1567721276
636,202,4,1568557684
636,947,4,1568497303
636,1195,5,1567429054
636,1315,5,1569232366
636,906,4,1568006117
636,1266,4,1567923286
636,684,3,1569124086
636,1303,4,1568291782
636,1141,4,1567545519
636,1079,3,1569771032
636,1434,4,1567759801
636,547,4,1568035165
636,35,4,1569551689
636,287,3,1568128719
636,1366,4,1567421333
636,1431,4,1568442450
637,927,2,1568995587
637,985,3,1569201590
637,891,2,1568765460
637,1369,2,1569222563
637,1464,2,1567539042
637,1311,2,1567909859
637,647,3,1567377898
638,95,4,1569819627
638,152,1,1569331007
638,167,4,1569453591
638,619,4,1569463491
638,847,5,1568744600
638,1308,1,1568703296
638,837,1,1568810401
638,1207,4,1569478738
638,1238,4,1569359626
638,340,1,1568614352
638,1377,5,1569789689
638,1299,4,1569465525
638,267,4,1569255295
638,849,5,1569244046
638,1427,1,1568319773
638,1088,2,1567974695
638,516,2,1568825576
638,556,1,1567586755
638,309,4,1569849508
638,1106,5,1569687384
638,462,4,1569123436
638,487,1,1568015471
638,1015,1,1567447736
638,491,1,1567694127
638,306,1,1567643734
639,1411,2,1567350273
639,22,1,1568125785
639,806,1,1568939188
639,1433,2,1567754246
639,478,2,1568698063
639,838,2,1569816004
640,1176,2,1568369814
640,203,3,1568598376
640,1112,3,1567724170
640,39,1,1569721806
640,293,2,1567629255
641,307,5,1568004608
641,991,4,1567330516
641,515,3,1568887649
641,543,3,1569828957
641,302,3,1569147042
641,739,4,1567659801
641,841,3,1568986994
641,358,3,1568186398
641,1083,4,1568640010
641,767,5,1567379017
641,1103,3,1569854535
641,177,2,1568354745
641,1437,4,1567677078
641,527,5,1567619734
641,7,4,1568027768
641,1426,5,1567772900
641,479,3,1568979874
641,727,5,1567825190
641,987,2,1568486206
641,625,2,1568159922
641,735,3,1568163453
641,550,2,1568736170
641,181,4,1567537717
641,311,3,1569526578
641,867,3,1569222882
642,1339,1,1568050394
642,725,1,1568149607
642,586,2,1568157811
642,1158,1,1569628264
642,482,1,1567344716
642,612,5,1569876563
642,903,2,1568136134
642,984,1,1568537897
642,646,2,1569660758
642,1438,2,1568303009
642,846,1,1567353146
642,358,1,1569467397
642,576,2,1568079529
642,553,2,1569462498
642,875,2,1569055671
642,975,2,1569334138
642,585,2,1568524236
643,1139,4,1567673524
643,387,3,1567678518
643,1208,5,1568004071
643,1049,4,1567335014
643,795,3,1568668835
